date,capacity_utilization,total_capacity,daily_cost_per_prisoner,monthly_food_cost,monthly_medical_cost,monthly_utility_cost,monthly_other_cost,total_monthly_cost,maintenance_cost,food_waste_rate,energy_efficiency,medical_supplies_cost,security_equipment_cost
2019-12-31,78.10105263157895,95000,50.51455103038537,44975731.539005674,16865899.327127125,22487865.769502837,28109832.211878546,112439328.84751418,589683.9315865532,0.1679594151151415,0.6810190917605534,550329.638639851,100704.33566537498
2020-01-31,79.9621052631579,95000,44.32960205288445,40409446.684143774,15153542.506553913,20204723.342071887,25255904.177589856,101023616.71035942,473146.9352094168,0.13682758343823714,0.7186641387705017,422449.69338868937,144724.36786703786
2020-02-29,78.80947368421053,95000,43.95204961164541,39487752.02849136,14807907.01068426,19743876.01424568,24679845.0178071,98719380.0712284,410880.77745847125,0.11113559045912519,0.7931196736191379,588898.6534062736,199844.10497184054
2020-03-31,79.84210526315789,95000,44.941741182336806,40905972.82416296,15339739.80906111,20452986.41208148,25566233.01510185,102264932.0604074,284818.4598670695,0.14090863213532206,0.7976562522688043,714715.4461231804,150626.59464887885
2020-04-30,81.41157894736843,95000,44.090460651497175,40920003.806969315,15345001.427613493,20460001.903484657,25575002.37935582,102300009.51742329,428084.668075758,0.1099854153073197,0.7756542710048646,690362.425424767,156921.0271715605
2020-05-31,80.71894736842106,95000,47.39982570582615,43617130.01519841,16356423.7556994,21808565.007599205,27260706.259499002,109042825.03799601,478886.97611723054,0.15519373912759923,0.7862547893423999,687493.5753109046,112195.05704482259
2020-06-30,81.40842105263158,95000,40.15106817469024,37262439.725930326,13973414.897223873,18631219.862965163,23289024.828706454,93156099.31482582,401282.0472848816,0.13108926576594282,0.775808914355748,714303.8777630492,131509.15775881568
2020-07-31,79.13263157894737,95000,41.838952742560934,37743421.336497135,14153783.001186425,18871710.668248568,23589638.33531071,94358553.34124283,486874.3032907695,0.11678093567987313,0.7179259202388524,608072.923058117,138744.1085902819
2020-08-31,77.61263157894737,95000,41.79659123526242,36980955.17950042,13867858.19231266,18490477.58975021,23113096.987187766,92452387.94875106,507685.18829587684,0.13343150777430832,0.7715961272336971,604404.4817384293,140468.54709731298
2020-09-30,79.93473684210525,95000,47.85092277592073,43604440.48509443,16351665.181910407,21802220.242547214,27252775.303184014,109011101.21273607,477514.40181919216,0.07287371543794502,0.7900204762613842,560600.7503645063,188449.31385011307
2020-10-31,77.93578947368421,95000,50.131840117745774,44540535.725733355,16702700.897150006,22270267.862866677,27837834.828583345,111351339.3143334,434999.74191765406,0.08619697593270584,0.7877145664906787,568910.2818126132,166730.73182175372
2020-11-30,78.58947368421053,95000,44.68665234438758,40035665.568383716,15013374.588143894,20017832.784191858,25022290.980239823,100089163.9209593,516865.46719667275,0.08418224980802833,0.8094456685737321,643253.4740419134,116656.26129188904
2020-12-31,77.85263157894737,95000,44.493534830429965,39488902.032703206,14808338.2622637,19744451.016351603,24680563.7704395,98722255.08175802,544194.064956941,0.1242882928429112,0.7854151923600532,680719.2929730057,157395.14335296015
2021-01-31,79.8957894736842,95000,45.210156489339546,41177953.052368335,15441732.394638123,20588976.526184168,25736220.657730207,102944882.63092083,390960.0922557154,0.17197544998455275,0.7675724103770791,596623.8882295365,164946.65245490355
2021-02-28,81.70105263157895,95000,48.48563490782457,45159132.46806854,16934674.675525703,22579566.23403427,28224457.792542838,112897831.17017135,641093.237974627,0.18693900438577896,0.8035075119158214,585986.1100192928,184204.471155638
2021-03-31,81.20736842105262,95000,42.21794059742828,39083849.55923759,14656443.584714098,19541924.779618796,24427405.974523496,97709623.89809398,490141.18677157385,0.13914153304322271,0.748673937037547,617216.73044191,197416.2205970512
2021-04-30,83.16,95000,45.71510694820436,43339018.549464494,16252131.956049182,21669509.274732247,27086886.593415305,108347546.37366123,501884.9622944848,0.1350253342483337,0.7059062674386141,679512.535578898,119547.17424516394
2021-05-31,81.91368421052631,95000,47.925592889347286,44753685.449558735,16782632.04358452,22376842.724779367,27971053.405974206,111884213.62389684,570821.4423256557,0.06596826797541783,0.7418466518028118,510186.10591812,125674.27466368985
2021-06-30,81.53157894736842,95000,46.503282509819535,43222940.96157687,16208602.860591324,21611470.480788436,27014338.100985542,108057352.40394217,523321.61312635016,0.10371978600797935,0.7127548677596776,441789.30427475524,112272.66423256151
2021-07-31,80.21578947368421,95000,45.56874484979623,41670794.41534466,15626547.905754248,20835397.20767233,26044246.509590413,104176986.03836165,595313.6633913245,0.09636648744275284,0.7162410862512809,567686.3393844939,142979.40422679056
2021-08-31,81.80947368421052,95000,48.003138277701424,44769070.84565613,16788401.567121048,22384535.422828063,27980669.27853508,111922677.11414032,528712.4165201824,0.10137457205246651,0.7427740664642241,526879.4509703775,163990.75123339004
2021-09-30,79.13894736842106,95000,36.89030312100229,33281841.230918333,12480690.461594373,16640920.615459166,20801150.769323956,83204603.07729582,438756.2625359562,0.11495568544245631,0.710379003950002,563253.0036604799,179620.03549767306
2021-10-31,77.82105263157895,95000,47.03362595859272,41726351.60542512,15647381.85203442,20863175.80271256,26078969.7533907,104315879.0135628,536150.3525206102,0.10583728266908618,0.734601923518048,580514.6010298243,147721.46929072432
2021-11-30,80.14526315789475,95000,43.03777295061773,39321719.48296959,14745644.806113595,19660859.741484795,24576074.676855993,98304298.70742397,385627.37926793384,0.060621005688726366,0.6553192666523107,574594.5726338058,140404.57430235468
2021-12-31,78.82842105263158,95000,39.50810130943063,35503718.19311198,13313894.322416993,17751859.09655599,22189823.870694987,88759295.48277995,510855.97057765233,0.142437307683526,0.760664685368647,707866.9362539108,154552.73976746222
2022-01-31,81.44947368421053,95000,46.53360779857494,43207571.647564,16202839.3678365,21603785.823782,27004732.2797275,108018929.11891,496677.0009355539,0.0878177092278058,0.7500602737681112,644298.5296506338,124945.71295109931
2022-02-28,80.28315789473685,95000,49.120975635488875,44956892.28891721,16858834.60834395,22478446.144458607,28098057.680573255,112392230.72229302,479188.31427274604,0.12717740592333449,0.7091455684465905,633068.8789331582,212686.16165084322
2022-03-31,81.78210526315789,95000,44.58765445611692,41569783.651909105,15588668.869465912,20784891.825954553,25981114.782443188,103924459.12977275,487146.24885610695,0.1822224800924992,0.7829622834216202,669885.1396421641,101770.16918645824
2022-04-30,83.73263157894738,95000,47.858623641608816,45683544.91434498,17131329.342879366,22841772.45717249,28552215.57146561,114208862.28586245,311815.0954502361,0.0924184622524073,0.7968785068813279,545778.380813011,155542.21736687174
2022-05-31,84.0842105263158,95000,49.83683477396593,47771596.34093279,17914348.627849795,23885798.170466393,29857247.71308299,119428990.85233197,445127.50922590384,0.04409137431761011,0.6696220067815513,722044.249579131,210708.1865768892
2022-06-30,82.78,95000,48.94474336075214,46188762.75159491,17320786.031848088,23094381.375797454,28867976.719746817,115471906.87898727,509284.49011411145,0.11141987334359667,0.7118637610716892,623169.8207425649,150203.99533679994
2022-07-31,81.48842105263158,95000,49.91989358811418,46373983.70676325,17390243.890036218,23186991.853381626,28983739.81672703,115934959.26690812,515985.63919974,0.15302878904995712,0.7115428825106351,671216.5865031112,144298.82894995518
2022-08-31,80.30421052631579,95000,47.22638247321568,43234241.90998981,16212840.716246178,21617120.954994906,27021401.19374363,108085604.77497452,397232.4859074042,0.1787504236266178,0.7030048449445567,528541.0835485996,139276.6373156872
2022-09-30,78.3578947368421,95000,45.22630091670478,40399750.08287405,15149906.281077767,20199875.041437026,25249843.80179628,100999375.20718512,626570.78408647,0.08311351216642748,0.7914737420965874,479858.1974577642,144588.24954712775
2022-10-31,78.93684210526317,95000,40.194102564308494,36169869.015569925,13563700.880838722,18084934.507784963,22606168.134731203,90424672.53892481,413382.5151785499,0.13490097669709564,0.7403086930613598,661253.545455297,191185.45424029592
2022-11-30,79.55578947368421,95000,44.261812535610154,40142631.21379613,15053486.70517355,20071315.606898066,25089144.508622583,100356578.03449033,596945.7200526737,0.1060406862965984,0.7367742579344695,633072.2791633981,83644.1426601148
2022-12-31,81.98736842105264,95000,42.47026021405142,39695083.53062444,14885656.323984167,19847541.76531222,24809427.206640277,99237708.82656111,542719.4361871685,0.11682154937087592,0.6498068817796623,552845.0085342022,196003.01103888976
2023-01-31,82.35263157894737,95000,51.51282815249344,48361273.32612389,18135477.497296456,24180636.663061947,30225795.82882743,120903183.31530972,435377.2690156197,0.19933030041051103,0.7817709015104614,557841.9088364743,107281.28542649565
2023-02-28,81.25052631578947,95000,44.47234256270299,41192774.13275903,15447290.299784632,20596387.066379514,25745483.83297439,102981935.33189756,677531.0892609512,0.07491089014814539,0.6880370802573264,704374.0601394073,142000.43012296755
2023-03-31,84.28210526315789,95000,45.36961442035346,43591851.44890633,16346944.29333987,21795925.724453166,27244907.155566454,108979628.62226582,380636.316824352,0.1276121898448372,0.7529966315133164,545310.1685618988,137122.66739104013
2023-04-30,83.88105263157894,95000,46.6544561281214,44613043.74577933,16729891.404667245,22306521.872889664,27883152.341112077,111532609.36444831,591915.4173610001,0.13403079515296298,0.7638688468979096,768395.679626108,167656.5980931216
2023-05-31,83.35473684210525,95000,45.13080733911736,42885278.88915224,16081979.583432088,21442639.44457612,26803299.305720147,107213197.22288059,600058.2318042978,0.15257358974818042,0.8180329297919325,562178.5458854393,102056.26944348757
2023-06-30,84.00421052631579,95000,50.08515312129226,47963946.716299295,17986480.018612232,23981973.358149648,29977466.697687056,119909866.79074824,432937.9790923355,0.12293949460412686,0.6845589800440444,689378.2292312514,163865.1799824583
2023-07-31,83.45684210526316,95000,43.13205191479664,41036179.24815285,15388567.218057316,20518089.624076426,25647612.03009553,102590448.12038213,639246.5300064329,0.12924151618512306,0.5990243922089588,608217.8127687175,210729.28869860558
2023-08-31,82.36210526315789,95000,45.583822365711725,42799927.16619298,16049972.687322367,21399963.58309649,26749954.47887061,106999817.91548245,474995.3485401047,0.10825054297734626,0.7591924772376848,673147.7973576068,109104.77986221568
2023-09-30,79.79157894736842,95000,42.772588242905854,38906972.807865,14590114.802949375,19453486.4039325,24316858.004915625,97267432.0196625,528869.3629279857,0.1280738082373532,0.8400255590755427,565171.07041174,155691.18502831188
2023-10-31,80.13052631578947,95000,41.03993246633788,37489485.82881006,14058557.18580377,18744742.91440503,23430928.643006284,93723714.57202514,526032.1838771221,0.10970423173507768,0.8119473176469718,596599.5528181527,130140.53466610172
2023-11-30,81.15052631578948,95000,43.16469272728414,39932347.8770942,14974630.453910323,19966173.9385471,24957717.423183873,99830869.6927355,486569.1258529452,0.1386471566956815,0.7604829707637313,619898.5819887824,162776.61618579106
2023-12-31,82.6621052631579,95000,44.88888960885476,42300955.34512507,15862858.2544219,21150477.672562536,26438097.090703167,105752388.36281267,581080.8273159782,0.10891168991869098,0.7254181907183976,549531.2212849368,150574.43332247256
2024-01-31,82.24736842105264,95000,43.71209332644822,40985332.94474438,15369499.854279142,20492666.47237219,25615833.090465236,102463332.36186095,579348.8720552213,0.1313130118170656,0.7903561298318655,682964.3102294016,130755.3927286707
2024-02-29,83.67263157894736,95000,42.92273706037843,40942625.35430905,15353484.507865895,20471312.677154526,25589140.846443158,102356563.38577263,325146.8026761819,0.11912211558945064,0.7013226900147765,595117.1668147402,164636.16854613222
2024-03-31,83.53684210526315,95000,40.7810476089845,38836607.25898813,14563727.722120546,19418303.629494064,24272879.536867578,97091518.14747031,630434.0242878152,0.15378150752316505,0.773817888467811,616738.3107186161,204130.4432936023
2024-04-30,83.78736842105263,95000,44.75068328211392,42744778.654676445,16029291.995503666,21372389.327338222,26715486.659172777,106861946.63669111,333750.80119643256,0.1184581882923454,0.7752735079583314,557635.7784799116,144272.88624818105
2024-05-31,85.68315789473684,95000,40.48583887790699,39546081.585873015,14829780.59470238,19773040.792936508,24716300.991170634,98865203.96468253,603254.6204341657,0.06680902595379355,0.803010495374944,442620.6025077205,171592.73826444545
2024-06-30,85.54842105263157,95000,47.28016789106881,46110078.29610064,17291279.36103774,23055039.14805032,28818798.935062896,115275195.7402516,612670.5136827583,0.15785764502141975,0.8879830019455539,634642.9827057216,111201.8112638651
2024-07-31,83.0557894736842,95000,45.24731925880351,42841790.77772848,16065671.54164818,21420895.38886424,26776119.2360803,107104476.9443212,390903.3569784802,0.09282803097412143,0.7696207983589384,821586.5946115239,121306.90869545974
2024-08-31,83.19894736842105,95000,40.627345501605205,38533737.13321649,14450151.424956182,19266868.566608246,24083585.708260305,96334342.83304122,458918.57120454154,0.1003870098405354,0.724551818714625,694326.3383111719,164172.18833641132
2024-09-30,81.8157894736842,95000,44.07237276885041,41106302.08150678,15414863.28056504,20553151.04075339,25691438.800941736,102765755.20376694,389429.53315140645,0.10213016117869524,0.7487212843904003,620302.9869851442,194523.48085607894
2024-10-31,80.5378947368421,95000,42.74353078322825,39244203.40506692,14716576.276900094,19622101.70253346,24527627.128166825,98110508.5126673,478507.8969711265,0.16123314279512452,0.661546204755544,591973.9597664463,160668.4004635698
2024-11-30,81.94315789473684,95000,45.95752353125754,42931312.5217713,16099242.195664234,21465656.26088565,26832070.32610706,107328281.30442823,469196.5715814259,0.055929773580639136,0.7152643434455471,624516.8798918466,140608.25908430538
2024-12-31,84.01578947368421,95000,49.02135133806944,46951669.88457615,17606876.206716053,23475834.942288075,29344793.677860092,117379174.71144037,577966.053226934,0.2141324560097998,0.7295358780943448,682188.3121777094,149978.74216270063
2025-01-31,83.47473684210527,95000,39.374482591062765,37469230.12744642,14050961.297792407,18734615.06372321,23418268.829654012,93673075.31861605,631030.8746119608,0.15168170427198155,0.7237955801032704,540768.3629331933,112487.76798090848
2025-02-28,86.2757894736842,95000,45.34507823744225,44598879.62996691,16724579.861237587,22299439.814983454,27874299.768729314,111497199.07491726,639568.3810789956,0.1266971674238748,0.7576177436016861,747028.0347384501,168135.459790661
2025-03-31,82.70526315789473,95000,44.519601613300075,41974861.18508385,15740572.944406442,20987430.592541926,26234288.240677405,104937152.96270962,443783.1973421698,0.1183531799815114,0.7088790033808899,684767.5099542185,176469.99186970227
2025-04-30,86.67263157894737,95000,47.014020229351395,46453048.93997478,17419893.35249054,23226524.46998739,29033155.587484233,116132622.34993693,479077.81262554723,0.1285666222457297,0.8060515333662236,717846.6944690656,136437.2900150076
2025-05-31,85.68105263157895,95000,45.63958988471307,44579108.37415188,16717165.640306951,22289554.18707594,27861942.73384492,111447770.93537968,331656.180777905,0.13563367285138014,0.7500103532459098,686866.6097118953,135898.73556721496
2025-06-30,84.56736842105263,95000,42.74409200478354,41208211.29086766,15453079.234075371,20604105.64543383,25755132.056792285,103020528.22716914,419412.99335038115,0.1393564675785017,0.7495349839430693,644287.9826624774,157976.34688956145
2025-07-31,83.98947368421052,95000,44.042838193000144,42170136.71303378,15813801.267387666,21085068.35651689,26356335.44564611,105425341.78258444,596485.1633097457,0.13666813398010344,0.7336052641743541,692007.5980177926,136898.40791878215
2025-08-31,80.81157894736842,95000,42.611922429589534,39256318.76210422,14721119.535789082,19628159.38105211,24535199.226315137,98140796.90526055,661558.2823548232,0.12268742043765746,0.757759534192949,659602.1628614593,148016.02156122532
2025-09-30,81.96526315789474,95000,48.228021415795794,45064456.123005256,16899171.04612697,22532228.061502628,28165285.076878283,112661140.30751313,376565.1128120078,0.11407984739078021,0.7912549132333817,595367.9119611554,212991.65367499547
2025-10-31,82.35368421052631,95000,45.06393494601583,42307464.173237935,15865299.064964224,21153732.086618967,26442165.108273707,105768660.43309483,440753.57408471056,0.11546180149039464,0.706643489214455,581011.691695638,142589.2289776201
2025-11-30,83.87894736842105,95000,50.703572057259024,48483769.67259222,18181413.627222084,24241884.83629611,30302356.04537014,121209424.18148056,497359.4243041073,0.11415275158941957,0.7170941755462372,645596.4188879514,139249.79543936334
2025-12-31,82.61157894736843,95000,44.818017558556136,42208354.032156534,15828132.7620587,21104177.016078267,26380221.270097833,105520885.08039133,528016.1158819607,0.15401310290601194,0.7348136985611667,749416.6505094938,130573.74583094522
